price_per_sqm,down_payment_pct,subcity,district,sqm
50016.21,100.0,Nefas - Silk Lafto,1,150.0
35716.0,100.0,Nefas - Silk Lafto,1,150.0
32301.0,100.0,Nefas - Silk Lafto,1,150.0
44278.0,100.0,Nefas - Silk Lafto,1,150.0
43500.0,100.0,Nefas - Silk Lafto,1,150.0
35012.0,100.0,Nefas - Silk Lafto,1,150.0
45000.0,100.0,Nefas - Silk Lafto,1,232.0
44200.0,100.0,Nefas - Silk Lafto,1,232.0
36700.0,100.0,Nefas - Silk Lafto,1,232.0
52400.0,100.0,Nefas - Silk Lafto,1,125.0
65111.5,40.0,Nefas - Silk Lafto,1,125.0
32000.0,100.0,Nefas - Silk Lafto,1,125.0
51500.0,65.0,Nefas - Silk Lafto,1,150.0
47050.0,70.0,Nefas - Silk Lafto,1,150.0
41250.0,80.0,Nefas - Silk Lafto,1,150.0
51000.0,65.0,Nefas - Silk Lafto,1,150.0
38010.0,100.0,Nefas - Silk Lafto,1,150.0
36200.0,65.0,Nefas - Silk Lafto,1,150.0
43319.0,100.0,Nefas - Silk Lafto,1,150.0
36100.0,100.0,Nefas - Silk Lafto,1,150.0
35111.0,100.0,Nefas - Silk Lafto,1,150.0
45102.0,100.0,Nefas - Silk Lafto,1,150.0
41880.0,100.0,Nefas - Silk Lafto,1,150.0
41218.21,100.0,Nefas - Silk Lafto,1,150.0
39150.0,100.0,Nefas - Silk Lafto,1,150.0
33380.0,100.0,Nefas - Silk Lafto,1,150.0
25000.0,100.0,Nefas - Silk Lafto,1,150.0
41620.0,100.0,Nefas - Silk Lafto,1,150.0
61000.0,40.0,Nefas - Silk Lafto,1,150.0
47300.5,70.25,Nefas - Silk Lafto,1,150.0
76638.0,40.0,Nefas - Silk Lafto,1,150.0
42270.0,100.0,Nefas - Silk Lafto,1,150.0
40227.21,100.0,Nefas - Silk Lafto,1,150.0
48270.0,100.0,Nefas - Silk Lafto,1,150.0
43200.0,100.0,Nefas - Silk Lafto,1,150.0
37336.0,100.0,Nefas - Silk Lafto,1,150.0
43220.35,100.0,Nefas - Silk Lafto,1,177.0
36700.0,100.0,Nefas - Silk Lafto,1,177.0
52000.0,52.0,Nefas - Silk Lafto,1,177.0
50552.0,100.0,Nefas - Silk Lafto,1,222.0
45000.0,100.0,Nefas - Silk Lafto,1,222.0
36112.0,70.0,Nefas - Silk Lafto,1,222.0
43114.0,65.0,Nefas - Silk Lafto,1,150.0
46000.0,50.0,Nefas - Silk Lafto,1,150.0
36000.0,80.0,Nefas - Silk Lafto,1,150.0
45755.0,100.0,Nefas - Silk Lafto,1,150.0
27654.0,100.0,Nefas - Silk Lafto,1,150.0
36000.0,60.0,Nefas - Silk Lafto,1,150.0
21000.0,100.0,Nefas - Silk Lafto,1,150.0
20000.0,100.0,Nefas - Silk Lafto,1,150.0
16500.0,100.0,Nefas - Silk Lafto,1,150.0
55000.0,100.0,Nefas - Silk Lafto,1,150.0
46200.0,100.0,Nefas - Silk Lafto,1,150.0
41100.0,100.0,Nefas - Silk Lafto,1,150.0
41873.93,100.0,Nefas - Silk Lafto,1,150.0
60000.0,40.0,Nefas - Silk Lafto,1,150.0
32254.0,100.0,Nefas - Silk Lafto,1,150.0
46555.0,100.0,Nefas - Silk Lafto,1,150.0
32127.0,100.0,Nefas - Silk Lafto,1,150.0
30040.0,100.0,Nefas - Silk Lafto,1,150.0
55959.0,70.0,Nefas - Silk Lafto,1,211.0
41000.0,100.0,Nefas - Silk Lafto,1,211.0
39700.0,100.0,Nefas - Silk Lafto,1,211.0
47000.0,100.0,Nefas - Silk Lafto,1,144.0
38000.0,100.0,Nefas - Silk Lafto,1,144.0
32000.0,100.0,Nefas - Silk Lafto,1,144.0
51300.0,100.0,Nefas - Silk Lafto,1,122.0
51112.0,100.0,Nefas - Silk Lafto,1,122.0
64216.0,60.0,Nefas - Silk Lafto,1,122.0
39955.0,100.0,Nefas - Silk Lafto,1,150.0
42214.0,70.0,Nefas - Silk Lafto,1,150.0
41100.0,51.0,Nefas - Silk Lafto,1,150.0
45755.0,100.0,Nefas - Silk Lafto,1,150.0
41804.0,100.0,Nefas - Silk Lafto,1,150.0
48180.0,80.0,Nefas - Silk Lafto,1,150.0
51200.0,100.0,Nefas - Silk Lafto,1,150.0
36787.0,100.0,Nefas - Silk Lafto,1,150.0
42214.0,70.0,Nefas - Silk Lafto,1,150.0
59100.0,91.0,Nefas - Silk Lafto,1,150.0
40119.0,100.0,Nefas - Silk Lafto,1,150.0
48150.0,50.0,Nefas - Silk Lafto,1,150.0
45810.0,81.0,Nefas - Silk Lafto,1,150.0
26611.0,100.0,Nefas - Silk Lafto,1,150.0
28000.0,40.0,Nefas - Silk Lafto,1,150.0
45000.0,100.0,Nefas - Silk Lafto,1,150.0
51121.0,50.0,Nefas - Silk Lafto,1,150.0
31119.0,100.0,Nefas - Silk Lafto,1,150.0
66483.0,100.0,Nefas - Silk Lafto,1,150.0
50000.0,90.0,Nefas - Silk Lafto,1,150.0
44200.0,100.0,Nefas - Silk Lafto,1,150.0
59959.0,90.0,Nefas - Silk Lafto,1,156.0
42667.0,100.0,Nefas - Silk Lafto,1,156.0
41665.0,100.0,Nefas - Silk Lafto,1,156.0
